#	Tentative constraint	Sentence	Critical segment	1301_response	1301_RT	1301_actual_start	1301_comments and/or part of previous slide	1302_response	1302_RT	1302_actual_start	1302_comments and/or part of previous slide	1303_response	1303_RT	1303_actual_start	1303_comments and/or part of previous slide	1304_response	1304_RT	1304_actual_start	1304_comments and/or part of previous slide	1305_response	1305_RT	1305_actual_start	1305_comments and/or part of previous slide	1306_response	1306_RT	1306_actual_start	1306_comments and/or part of previous slide	1307_response	1307_RT	1307_actual_start	1307_comments and/or part of previous slide	1308_response	1308_RT	1308_actual_start	1308_comments and/or part of previous slide	1309_response	1309_RT	1309_actual_start	1309_comments and/or part of previous slide	1401_response	1401_RT	1401_actual_start	1401_comments and/or part of previous slide	1402_response	1402_RT	1402_actual_start	1402_comments and/or part of previous slide	1403_response	1403_RT	1403_actual_start	1403_comments and/or part of previous slide	1404_response	1404_RT	1404_actual_start	1404_comments and/or part of previous slide	1405_response	1405_RT	1405_actual_start	1405_comments and/or part of previous slide	1406_response	1406_RT	1406_actual_start	1406_comments and/or part of previous slide	1407_response	1407_RT	1407_actual_start	1407_comments and/or part of previous slide	1408_response	1408_RT	1408_actual_start	1408_comments and/or part of previous slide	1409_response	1409_RT	1409_actual_start	1409_comments and/or part of previous slide	1410_response	1410_RT	1410_actual_start	1410_comments and/or part of previous slide	1411_response	1411_RT	1411_actual_start	1411_comments and/or part of previous slide	1412_response	1412_RT	1412_actual_start	1412_comments and/or part of previous slide	1413_response	1413_RT	1413_actual_start	1413_comments and/or part of previous slide	1414_response	1414_RT	1414_actual_start	1414_comments and/or part of previous slide	1415_response	1415_RT	1415_actual_start	1415_comments and/or part of previous slide	1416_response	1416_RT	1416_actual_start	1416_comments and/or part of previous slide	1417_response	1417_RT	1417_actual_start	1417_comments and/or part of previous slide	1418_response	1418_RT	1418_actual_start	1418_comments and/or part of previous slide	1501_response	1501_RT	1501_actual_start	1501_comments and/or part of previous slide	1502_response	1502_RT	1502_actual_start	1502_comments and/or part of previous slide	1503_response	1503_RT	1503_actual_start	1503_comments and/or part of previous slide	1504_response	1504_RT	1504_actual_start	1504_comments and/or part of previous slide	1505_response	1505_RT	1505_actual_start	1505_comments and/or part of previous slide	1506_response	1506_RT	1506_actual_start	1506_comments and/or part of previous slide	1507_response	1507_RT	1507_actual_start	1507_comments and/or part of previous slide	1508_response	1508_RT	1508_actual_start	1508_comments and/or part of previous slide	1701_response	1701_RT	1701_actual_start	1701_comments and/or part of previous slide	1702_response	1702_RT	1702_actual_start	1702_comments and/or part of previous slide	11103_response	11103_RT	11103_actual_start	11103_comments and/or part of previous slide	11104_response	11104_RT	11104_actual_start	11104_comments and/or part of previous slide	11105_response	11105_RT	11105_actual_start	11105_comments and/or part of previous slide	11106_response	11106_RT	11106_actual_start	11106_comments and/or part of previous slide	11107_response	11107_RT	11107_actual_start	11107_comments and/or part of previous slide	11108_response	11108_RT	11108_actual_start	11108_comments and/or part of previous slide	11109_response	11109_RT	11109_actual_start	11109_comments and/or part of previous slide	11110_response	11110_RT	11110_actual_start	11110_comments and/or part of previous slide	E0001_response	E0001_RT	E0001_actual_start	E0001_comments and/or part of previous slide	E0002_response	E0002_RT	E0002_actual_start	E0002_comments and/or part of previous slide	E0003_response	E0003_RT	E0003_actual_start	E0003_comments and/or part of previous slide	E0004_response	E0004_RT	E0004_actual_start	E0004_comments and/or part of previous slide	E0005_response	E0005_RT	E0005_actual_start	E0005_comments and/or part of previous slide	E0006_response	E0006_RT	E0006_actual_start	E0006_comments and/or part of previous slide	E0007_response	E0007_RT	E0007_actual_start	E0007_comments and/or part of previous slide	E0008_response	E0008_RT	E0008_actual_start	E0008_comments and/or part of previous slide	E0009_response	E0009_RT	E0009_actual_start	E0009_comments and/or part of previous slide	E0010_response	E0010_RT	E0010_actual_start	E0010_comments and/or part of previous slide	E0011_response	E0011_RT	E0011_actual_start	E0011_comments and/or part of previous slide	E0012_response	E0012_RT	E0012_actual_start	E0012_comments and/or part of previous slide	E0013_response	E0013_RT	E0013_actual_start	E0013_comments and/or part of previous slide	E0014_response	E0014_RT	E0014_actual_start	E0014_comments and/or part of previous slide	E0015_response	E0015_RT	E0015_actual_start	E0015_comments and/or part of previous slide	E0017_response	E0017_RT	E0017_actual_start	E0017_comments and/or part of previous slide	E0020_response	E0020_RT	E0020_actual_start	E0020_comments and/or part of previous slide	E0021_response	E0021_RT	E0021_actual_start	E0021_comments and/or part of previous slide	E0022_response	E0022_RT	E0022_actual_start	E0022_comments and/or part of previous slide	E0023_response	E0023_RT	E0023_actual_start	E0023_comments and/or part of previous slide	E0024_response	E0024_RT	E0024_actual_start	E0024_comments and/or part of previous slide	E0025_response	E0025_RT	E0025_actual_start	E0025_comments and/or part of previous slide	E0026_response	E0026_RT	E0026_actual_start	E0026_comments and/or part of previous slide	E0028_response	E0028_RT	E0028_actual_start	E0028_comments and/or part of previous slide	E0032_response	E0032_RT	E0032_actual_start	E0032_comments and/or part of previous slide	1601_response	1601_RT	1601_actual_start	1601_comments and/or part of previous slide	1602_response	1602_RT	1602_actual_start	1602_comments and/or part of previous slide	1603_response	1603_RT	1603_actual_start	1603_comments and/or part of previous slide	1604_response	1604_RT	1604_actual_start	1604_comments and/or part of previous slide	1605_response	1605_RT	1605_actual_start	1605_comments and/or part of previous slide	1606_response	1606_RT	1606_actual_start	1606_comments and/or part of previous slide	1801_response	1801_RT	1801_actual_start	1801_comments and/or part of previous slide	E0031_response	E0031_RT	E0031_actual_start	E0031_comments and/or part of previous slide	E0030_response	E0030_RT	E0030_actual_start	E0030_comments and/or part of previous slide	E0029_response	E0029_RT	E0029_actual_start	E0029_comments and/or part of previous slide	E0027_response	E0027_RT	E0027_actual_start	E0027_comments and/or part of previous slide
11	high	Моя маленькая сестрёнка увлекается лепкой из	1106	глины	1743	734	лепкой	пластилина	827	0		пластилина	2347	664	лепкой	глины	660	302	пкой	пластилина	1103	0		пластилина	1481	525	пкой	пластилина	723	0		глины	1723	509	лепкой	глины	906	267		глины	1043	305	кой	пластелина	1246	650	лепкой	пластелина	1303			пластелина	1531			глины	2601	361	кой	пластелина	811	585	епкой	глины	1456	668	епкой	пластелина	1909	542	епкой	пластелина	1451	406	епкой	пластелина	2468			пластилина	1180			пластилина	786			глины	1409			глины	1234			пластилина	1440	402	кой	глины	2383			пластилина	1385	кк2	лепкой	глины	1648	-	-	глины	0836	0312	"-пкой"	глины	0163	-	-запись с другого файла	глины	0994	0684	-"лепкой"	глины	1203	-	-	пластелина	0663	0429	-"кой"	пластелина	0971	-	-	пластелина	1603	-		глины	0495	-	-	пластилина	1258			пластилина	2122			глины	1478			пластилина	1543	574	лепкой	пластилина	778			пластилина	5555	449	кой, повтор "лепкой из"	пластилина	2724	0683	-епкой	пластилина	0454	-	-	пластилина	1120	716	лепкой	глины	1351			пластелина	1633			глины	1084			пластелина	1690	843	лепкой	пластелина	1640			пластелина	1029	430	епкой	пластелина	1277	432	епкой	пластелина	1109	420	епкой	пластелина	2868			глины	1523	-	-	пластелина	5368	-	-	пластелина	0871	-	-	пластелина	1497	-	-	глины	1038	-	-	пластелина	1093	-	-	глины	3012	-	-	глины	785	295	пкой	пластилина	832	176	ой	пластилина	1604	161	кой	пластилина	945			пластилина	1849			глины	1222	69	й	глины	2129	112	ой	пластилина	1675						неправильно прочла, нет ответа	глины	1863			пластилина	1703			пластилина	2359			пластилина	1265			пластилина	2582			глины	1156			пластилина	664			глины	1713			пластилина	1282	0390	-"пкой"	пластилина	3197	-	ответ в другом звуковом файле	глины	1391	-	-	пластилина	1697	-	-
12	high	Войдя в квартиру, жилец плотно закрыл	1205	дверь	961	536	лотно, ответ съехал в следующий файл	дверь	1082	0		окна	1622	683	плотно	входную дверь	1365	0		дверь	1734	0		дверь	1917	0	на фоне цоканье собак	дверь	1230	165	о	дверь	1402	0		дверь	1088	260	но	дверь	1214	253	но	дверь	1641		ответ в следующем	дверь	1896			дверь	1431			дверь	2008			дверь	1160			дверь	2470			дверь	1363			дверь	1582	552	плотно	дверь	1124			дверь	1736		конец ответа в следующем файле	дверь	1968			дверь	1692	76	о	двери	1051			дверь	2069	но	342	дверь	1971			дверь	1685	577	лотно	дверь	1929	-	-	дверь	1948	0324	"-тно", "за собой"-вставлено	дверь	1605	-	-	дверь	1026	-	-	дверь	0107	-	-с другой записи	дверь	1024	0387	-"но"	дверь	0692	-	-	дверь	1614	0220	-"но"	ставни	2014	-	-	дверь	1582			дверь	2792			дверь	2161		"Прикрыл? Закрыл"	дверь	916			дверь	2587		"Ну, дверь"	дверь	4333		ответ на следующем слайде	окно	2574	0130	-но	дверь	1477	-	-	шторку	1301	528	плотно	двери	1549	83	о	дверь	1798			дверь	1382			дверь	1456	402	отно	дверь	2140			дверь	1146			дверь	2016	279	но	дверь	1336			дверь	1084			замок	2047	-	-	двери	1119	-	-	дверь	1527	-	-	дверь	1718	-	-	дверь	1799	-	-	дверь	1644	-	-	ставни	2695	0180	-"но"	дверь	1412	513	плотно	дверь	902	190	но	дверь	2444			дверь	1695			дверь	1352			дверь	1402			дверь	1103			дверь	2070	361	но	дверь	2866			дверь	2082			дверь	1528			дверь	1214			дверь	1368	639	"плотно"	дверь	1476	704	"плотно"	дверь	1174			плотно	1228	596	"плотно"	двери	28		на 1206	окна	1508	-	-	дверь	2080	-	-	дверь	2506	-	-	дверь	1083	0189	-"тно"
13	high	На новый год мы всегда украшаем	1304	ёлку	1701	224	да	ёлку	1288	0		стол	2209	0		дом	2193	0		ёлку	1823	0		ёлку	1692	0		ёлку	1545	0		ёлку	1802	0		ёлку	1853	278	а	елку	1408			ёлку	2851	68	а	ёлку	2073		почти весь ответ в следующем файле	ёлку	1545			ёлку	2070	94	а	ёлку	1451			ёлку	2516	107	а	ёлку	1935	193	а	ёлку			пропустил, назвал позже	ёлку	1746			ёлку	1877		конец ответа в следующем файле	ёлку	0	0	ашаем; ответ в "пустом" файле, дала ответ в середине разговора, время нельзя указать	ёлку	2146			ёлку	1311			ёлку	2520	468	да	ёлку	1658			ёлку	1877	433	да	елку	2535	-	-	елку	1696	0259	звук пробела вначале	елочку	3195	0955	-"всегда"	елку	1255	-	-	новогоднюю елку	2864	-	-ответ из 2х слов	елку	1502	0331	-"да"	елку	2229	0393	-"да"	елку	1821	-	-	елку	1854	-	-	ёлку	1847			ёлку	2073			ёлку	1466		Ответ на следующем слайде	ёлку	1817			квартиру	3358			ёлку	2247	629	да	елку	2452	-	-	елку	0207	-	ответ в сегменте 1305	ёлку	2131	894	всегда	ёлку	1469	113	а	ёлку	1875			ёлку	2338			ёлку	1526	144	а	ёлку	2511	254	да, ответ в следующем	ёлку	1736	540	сегда	ёлку	1893			ёлку	1861	203	а	ёлку	1848			комнату	2428	-	-	елку	1750	-	-	елку	1920	-	-	елку	1949	-	-	елку	1389	-	-	елку	1769	-	-	игрушками	3329	-	-	ёлку	1513	514	егда	ёлку	1469			ёлку	2921			ёлку	1811			ёлку	1918			ёлку	1463			ёлку	1346			ёлку	1729	205	да	ёлку	2470			ёлку	2281			елку	1957			елку	1604			елку	1579	739	"всегда"	ёлку	1744			ёлку	1490			ёлку	1760			елку	2047			елку	2035	0603	-"всегда"	елку	2299	-	-	елку	2109	-	-	елку	2019	0187	-"да"
14	high	Певица высушила волосы с помощью	1404	фена	1842	840	волосы, ответ съехал в следующий файл	фена	1269	0		фена	1884	0		фена	1846	0		фена	1409	0		фена	1355	0		фена	1248	215	ы	фена	1376	307	сы	фена	1497	339	сы	фена	978			фена	1869	179	сы	фена	2077		ответ в следующем фале	фена	1753			фена	2227	74	а	фена	1441			фена	4275	298	сы, смеясь	фена	1960	352	сы	фена	1717	555	олосы	фена	1541			фена	1819		конец ответа в следующем файле	фена	8294		в конце записи прочитала предложение полностью и только после этого дала ответ	фена	1565			фена	1317	467	сы	фена	1633	384	сы	фена	1504			фена	1567	552	волосы	фена	1367	-	-	фена	1385	-	-	фена	1526	0571	-"волосы"	фена	1311	-	-	фена	1747	0268	-"волосы"	фена	1383	-	-	фена	1345	0395	-"сы"	фена	5680	-	-путаница в прочтении	фена	1202	-	-	фена	2284			фена	2781			фена	1183			фена	1228	537	волосы	фена	1378	279	сы	фена	1800			фена	1773	0085	-ы	фена	1359	-	-	фена	1508	595	волосы	фена	1503	413	сы	фена	1615			фена	1894			фена			Случайно нажала раньше. Ответ назвала, но время указать нельзя т.к. остановилась из-за пропуска	фена	1936			фена	1380	147	сы	фена	1704	96	ы	фена	1599			фена	1735			духовки	2795	-	-	фена	2770	-	-	фена	1708	0285	-"сы"	фена	2154	-	-	фена	2009	0242	-"сы"	фена	1909	-	-	фена	2234	0370	-"сы"	фена	1626	336	осы	фена	2072			фена	2327			фена	1939			фена	2139			фена	1594	102	ы	фена	1423	115	ы	фена	2843			фена	2187			фена	1670			фена	1963			фена	1472			фена	1565			фена	1446	852	"волосы"	утюга	1453			фена	1444	612	"волосы"	фена	2401		только "ф", продолжение "-ена" на 1405	фена	1476	0476	-"лосы"	фена	1912	-	-	фена	2727	-	-	фена	1740	-	-
15	high	Бегун завязал на ботинках 	1503	шнурки	1600	568	вязал, ответ съехал в следующий файл	шнурки	1274	0		шнурки	1306	336	зал	шнурки	8410	5507	отвлёкся на разговор по телефону	шнурки	1593	0		шнурки	2752	0	на фоне цоканье собак	шнурки	1385	0		шнурки	1387	0		шнурки	1662	0	техническая :)	шнурки	1397	129	ал	шнурки	1806	22	л	шнурки	2160			шнурки	1675	582	вязал	шнурки	1913			шнурки	1339			шнурки	4261	69	л	шнурки	2224	239	ал	шнурки	1665	455	зал	шнурок	1532			шнурки	1829			шнурки	1925	236	ун	шнурки	1488			шнурки	2940	120	л	шнурки	2788			шнурки	1936			шнурки	1932	274	ал	шнурки	1626	-	-	шнурки	2145	-	-	шнурки	1685	0627	-"зал"	шнурки	1758	-	-	шнурки	1672	0880	-"завязал"	шнурки	1557	0336	-"ах"	узел	2313	-	-	шнурки	4662	0453	-"зал"	шнурки	1267	0581	-"зал"	шнурки	2021			шнурки	2524			шнурки	3642	635	завязал, посторонние слова	шнурок	2860	459	вязал	шнурки	1694	540	завязал	шнурки	2187			шнурки	2162	0181	-ал	кроссовки	2643	-	-	шнурки	1394	498	зал	шнурки	1503	275	ал	шнурки	1632			шнурки	1491			шнурки	1860			шнурки	2251			шнурки	1940	292	зал	шнурки	1841			шнурки	1650			шнурки	1927			шнурок	2547	-	-	шнурки	1380	-	-	шнурки	1821	-	-	шнурок	2366	-	-	шнурки	1605	-	-	шнурки	1738	0634	-"завязал"	шнурки	2314	-	-	шнурки	2107			шнурки	1333	52	л	шнурки	2285			шнурки	1670			шнурки	2136			шнурки	1616			шнурки	1507			шнурки	2425		Ответ на следующем слайде	шнурок	2490	217	ал	шнурок	2502			шнурки	2152	820	"-зала"	шнурки	1412			шнурки	1530			шнурки	1583			шнурки	1290			шнурки	1471			шнурки	293		продолжение на 1504	шнурочки	1427	0613	-"завязал"	шнурки	2184	-	-	шнурки	2744	-	-	бантик	2795	-	-"ал"
16	high	Помолившись, старушка осторожно задула	1604	свечу	1511	660	торожно, ответ съехал в следующий файл	свечу	1763	0		огонь	2099	296	жно, второй ответ "свечку", RT 3.794	свечу	1559	263	но	свечу	1711	0		свечу	1760	348	но	свечу	1815	0		свечу	1750	596	рожно	свечку	2317	513	ожно, запнулась на начале второго слова	свечу	1294	281	жно	свечу	1691	89	о, ответ в следующем	свечу	1926			свечу	1863	790	торожно	свечку	2181	116	а	свечу	1257			лампаду	3210	100	о	свечку	1917			свечу	1429	687	торожно	свечку	2013	331	ожно	нет ответа			замешкалась (что задула? Как задула?)	свечу	1673			свечу	1688			свечку	1390	276	но	свечку	2263	873	ожно	свечу	1824			свечу	1806	694	ожно	свечу	1518	0601	-ожно	свечу	1961	0242	"-но"	свечу	1859	0769	-"осторожно"	свечу	1684	0674	-"осторожно"	свечу	1413	-0549	-"осторожно"	свечу	1309	0456	-"но"	свечу	1784	0444	-"ожно"	свечу	1592	0395	-"ожно"	свечу	1291	0335	-"ожно"	свечу	1940			свечу	2253			свечу	1897	140	о, ответ на следующем слайде	свечку	2801	229	о, ответ на следующем слайде	свечу	1779			свечку	2209	141	о, ответ на следующем слайде	лампаду	2546	-	неестественное ударение на слог "ду"	свечу	1647	-	-	свечку	1439	797	торожно	свечу	1377	223	о	свечу	1733	454	ожно	свечку	2588			свечу	1589	444	ожно	свечу	2271			свечу	1667	728	сторожно	свечу	1786			свечу	1674	420	ожно	лампу	3360			свечу	2029	-	-	свечу	1580	-	-	свечу	1817	0250	-"жно"	свечу	1872	-	-	свечу	1315	-	-	свечу	1627	0628	-"ожно"	свечу	2695	-	-	свечу	1531	148	о	свечу	1740			свечу	2855	389	ожно	свечку	1769			свечу	1586			свечу	1607	239	о	свет	1481			свечу	2784	289	но	свечу	2306	170	о	свечу	2237	125	о	свечку	2069	951	"осторожно"	свечу	1284			свечку	1710	666	"осторожно"	свечку	1671	863	"-рожно"	свечу	1529			свечу	1350	724	"-рожно"	свечу	2196			свечу	1620	0718	-"ожно"	свечу	3215	-	-	свечу	2043	-	-	свечу	1987	0891	-"сторожно"
17	high	Все гости дружно уселись за	1704	стол	784	655	селись, ответ съехал в следующий файл	стол	864	0		стол	3655	0		столом	932	318	елись	стол	932	0		стол	2196	0		стол	1615	0		столом	1003	0		стол	1049	155	сь	стол	921			стол	1201	322	ись, конец в слебудющем	стол	972			стол	1089			стол	1705			стол	945	215	сь	стол	2948	229	сь	стол	1136	525	лись	стол	1122	434	селись	столом	1023	426	ись	стол	769			столом	1093	296	ись	стол	973	193	сь	стол	710	89	сь	стол	1492			стол	1091			стол	1201	576	селись	стол	1296	-	-	стол	1250	-	-	стол	0996	0837	-"сели"	стол	1023	-	-	стол	1565	0338	-"лись"	стол	0974	-	-	стол	0677	0297	-"ились"	стол	1023	-	-	обед	4093	-	-	стол	1303			столом	1931			стол	3896		Посторонние слова	стол	575	446	селись	столом	2420			стол	1275	398	лись	стол	1791	-	-	стол	0782	-	-	компьютер	1553	535	селись	стол	1298	382	селись	стол	1485	511	лись	стол	1452			стол	860	518	селись	стол	1687			стол	1155	786	уселись	стол	1714			столом	833			стол	867			стол	1673	-	-	стол	0691	-	-	стол	1152	-	-	стол	0839	-	-	стол	1129	-	-	стол	1064	-	-	столы	1160	0245	-"селись"	стол	790	495	селись	стол	1002			стол	1276			стол	820			стол	684			стол	1239	187	сь	столом	890			стол	875			столом	1716			стол	1339			стол	1265			столом	1249			круглым столом	1294			стол	928			стол	1041			стол	1214	730	"сели"	стол	903			стол	1186	0630	-"елись"	стол	1399	0488	-"лись"	стол	1616	-	-	стол	1856	0134	-"сь"
18	high	Бабушка купила таблетки от головной боли в	1806	аптеке	904	419	боли	аптеке	1078	0		аптеке	1442	575	боли	аптеке	1323	0	нажал пробел вместе с ответом	аптеке	1497	185	и	аптеке	1349	0		аптеке	1543	0		аптеке	632	0		аптеке	2171	0		магазине	1170	76	и, глубокий вдох перед ответом	аптеке	1304			аптеке	1164			аптеке	1065	374	боли	аптеке	2108			аптеке	1193			аптеке	2517			аптеке	1666	997	рассуждения "дальше? Ааа"	аптеке	1283	654	боли				запуталась, стала придумывать какие именно таблетки	нет ответа				аптеке	1196			аптеке	1001			упаковке	1387			лесу	1971			аптеке	1324			аптеке	2198	522	боли	аптеке	1226	0308	-оли	аптеке	1296	-	-	аптеке	1515	-	-	аптеке	1065	-	-	аптеке	1101	-	-	аптеке	1464	0174	-"боли"	аптеке	1002	-	-	аптеке	1865	-	-	аптеке	0237	-	-	аптеке	1208			аптеке	1746		на заднем плане звонит телефон	аптеке	1111			аптеке	1140	115	и	аптеке	1492						Нет ответа	аптеке	1328	-	-	аптеке	0803	-	-	аптеке	1205	268	и	аптеке	1165	423	боли	аптеке	1326			аптеке	2211			аптеке	1209	646	боли	аптеке	1199			аптеке	1397	475	боли	аптеке	1100			аптеке	1112			аптеке	1629			аптеке	1468	-	-	аптеке	1912	-	-	аптеке	1121	-	-	аптеке	1390	-	-	аптеке	0903	-	-	аптеке	1056	-	-	-	-	-	-нет ответа	аптеке	1229	339	боли	аптеке	2112			аптеке	838			аптеке	1433			аптеке	1438			аптеке	1102			аптеке	1375			каплях/аптеке	2205/6657			аптеке	1457			аптеке	865			аптеке	1245			аптеке	1181			аптеке	1108			аптеке	864			аптеке	896			аптеке	1187	688	"боли"	аптеке	1781	381	"боли"	аптеке	1405	0241	-"оли"	аптеке	1392	-	-	аптеке	1301	-	-	аптеке	0952	-	-
19	high	Девочка гуляла по лужам и промочила	1904	ноги	1648	575	лужам	ноги	1829	0		живот	3104	839	по лужам	ноги	1921	0	нажал пробел вместе с ответом	ноги	2082	0		ботинки	3273	0		ноги	1898	0	зазвонил телефон	ноги	1781	503	лужам	ноги	2574	0		ноги	1559	159	ам	ноги	1886	29	м	ножки	2199			ноги	1861			ноги	2291			ноги	1861			сандали	3897	460	ужам	ноги	2173	301	жам	ножки	2270	350	лужам, ответ в следующем	туфли	1854		ответ в следующем	ножки	1690		ответ в следующем файле	ноги	3240	329	жам	ноги	1726			ножки	1572		Посторонние слова перед последним словом	ноги	2101	129	м	ноги	1714			ноги	3490	222	м	ноги	1699	-	-	ноги	1649	-	-	ножки	2070	0880	-"лужам"	ноги	1449	0577	-"по лужам"	ноги	1895	-	-	ноги	1608	0429	-"лужам"	туфли	3093	-	-	ноги	3572	-		ноги	1556	1207	-"чила"	сапоги	3063		хотела сказать "носки"	ноги	3516			ноги	1914	543	лужам, ответ на следующем слайде	ноги	2507	496	лужам	ножки	6028		"Ну пускай будут ножки"	ноги	3361		ответ на следующем слайде	ноги	3156	0646	-о лужам	ноги	1697	-	-	руки	1873	487	лужам	ноги	1531			ноги	1964			ноги	2612			ноги	1755	193	ам	ноги	2624			ноги	2149	100	м	ноги	2488	368	ужам	ноги	1808	250	жам	ноги	2072			обувь	2403	-	-	ноги	1435	-	-	ноги	1934	-	-	ноги	2453	-	-	ноги	1524	-	-	ноги	2019	0472	-"лужам"	ноги	2241	-	-	сандалии	3539	376	ужам	ботинки	4745			ноги	2643			ботинки	2749	390	ужам	ноги	1642			ноги	1715			ноги	1595			ноги	2405			ноги	3375			ноги	2121			ноги	2391	1667	"промочила"	ноги	2767			ноги	2187			ноги	1812			ноги	1441			ноги	1396			ноги	62		на 1905	ноги	1404	0379	-"ужам"	ноги	2688	-	-	ноги	2078	-	-	ноги	2016	-	-
20	high	В семь лет дети начинают ходить в	2005	школу	892	499	дить	школу	819	0		школу	1363	0		школу	255	0		школу	827	0		школу	1578	536	ить	школу	986	0		школу	1987	0		школу	1446	0		школу	561	216	ить	школу	808			школу	584			школу	1364			школу	856			школу	523			школу	3331	157	ть	школу	608			школу	965	353	дить	школу	510			школу	757			школу	755			школу	469			школу	1022	519	ходить	школу	350	129	ть	школу	909			школу	1472	508	ходить	кружок	2412	-	-	школу	1434	-	-	школу	1105	0737	-"ходить"	школу	1130	-	-	школу	0090	-	-	школу	0619	0363	-"ить"	школу	0797	-	-	школу	1459	-	-	школу	0833	-	-	школу	644			школу	931			школу	1468	1018	ходить	школу	267			школу	773	348	ить	школу	1097		Разговор на фоне	школу	0566	0044	-ть	школу	0526	-	-	школу	1293			школу	541			школу	526			школу	911			школу	1073	371	дить	школу	474			школу	575	445	одить	школу	897			детский сад, школу		576	одить, 2446, 4445	школу	1201			школу	1029	-	-	школу	1454	-	-	школу	0611	-	-	школу	0815	-	-	школу	0551	-	-	школу	0756	-	-	школу	1234	0351	-"ть"	школу	1342	416	одить	школу	853			школу	776			школу	624			школу	642			школу	591			школу	545			школу	709			школу	2070			школу	1286			детский сад	1631		на следующем предложении поняла, что допустила ошибку 	школу	606			школу	793			школу	506			школу	1083			школу	790			школу	638			школу	0990	0527	-"ить"; "шко-"	школу	1029	-	-	школу	0771	-	-	школу	0724	0121	-"ть"
